position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
39_8,25938310970_10156784592745971,378620c1b62d52ef66af775c68826a496c95cde6,💕 Comment below - speak it into reality!• It can feel like we are living in scary times; but those moments are also opportunities for bravery  for change  for growth. You are unstoppable. Don’t you forget it! 📷: @natasillustration,2019-05-21T16:55:19+0000,10156784592745971_10156787516575971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I’d be presenting my brand a little better!!,2019-05-22T22:15:39+0000,2,,
39_9,25938310970_10156784592745971,378620c1b62d52ef66af775c68826a496c95cde6,💕 Comment below - speak it into reality!• It can feel like we are living in scary times; but those moments are also opportunities for bravery  for change  for growth. You are unstoppable. Don’t you forget it! 📷: @natasillustration,2019-05-21T16:55:19+0000,10156784592745971_10156807194040971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Loaded question!,2019-05-31T04:57:02+0000,0,,
40_0,25938310970_10156781836155971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ Every version of you deserves it. 📷: @frances_cannon 💯 #mondaymotivation,2019-05-20T15:48:23+0000,10156781836155971_10156781947510971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I accept and love that I am still a work in progress.  :),2019-05-20T16:43:36+0000,1,,
40_1,25938310970_10156781836155971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ Every version of you deserves it. 📷: @frances_cannon 💯 #mondaymotivation,2019-05-20T15:48:23+0000,10156781836155971_10156783012265971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jenny Siviter,2019-05-21T01:47:18+0000,0,,
40_2,25938310970_10156781836155971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ Every version of you deserves it. 📷: @frances_cannon 💯 #mondaymotivation,2019-05-20T15:48:23+0000,10156781836155971_10156783314170971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Rachelle it's sometimes hard to do, but we all need to try. ❤️",2019-05-21T04:17:28+0000,1,,
40_3,25938310970_10156781836155971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ Every version of you deserves it. 📷: @frances_cannon 💯 #mondaymotivation,2019-05-20T15:48:23+0000,10156781836155971_10156783318240971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,P.S. makes me happy this reminded you of me. 😘,2019-05-21T04:18:42+0000,1,,
40_4,25938310970_10156781836155971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ Every version of you deserves it. 📷: @frances_cannon 💯 #mondaymotivation,2019-05-20T15:48:23+0000,10156781836155971_10156783310120971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Mary this reminded me of you 💯,2019-05-21T04:13:47+0000,1,,
40_5,25938310970_10156781836155971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ Every version of you deserves it. 📷: @frances_cannon 💯 #mondaymotivation,2019-05-20T15:48:23+0000,10156781836155971_10156783573435971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,The journey is what makes us who we are today ❤️.,2019-05-21T07:28:21+0000,1,,
40_6,25938310970_10156781836155971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ Every version of you deserves it. 📷: @frances_cannon 💯 #mondaymotivation,2019-05-20T15:48:23+0000,10156781836155971_10156785290375971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-05-21T23:08:17+0000,1,sticker,https://scontent.xx.fbcdn.net/v/t39.1997-6/66680159_620860061754790_7389925677299924992_n.png?_nc_cat=1&_nc_oc=AQnEKCbR2sAFG-r-94qWVItNbCtOZ7rc7EhegSYL2Lpcphqh7nAk3Sa3KEIn2-3c0ho&_nc_ht=scontent.xx&oh=f953beb1c6bca9e5c481073bde355700&oe=5DB6495E
40_7,25938310970_10156781836155971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ Every version of you deserves it. 📷: @frances_cannon 💯 #mondaymotivation,2019-05-20T15:48:23+0000,10156781836155971_10156787517575971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Love love love! Sharing ❤️,2019-05-22T22:16:06+0000,1,,
41_0,25938310970_10156779389445971,378620c1b62d52ef66af775c68826a496c95cde6,TBH  after a tough week - sometimes this is self-care too! 🥰😂 📷: @bjennymontero ❤️ We ve been posting about #SelfCareSunday thanks to the support of SweetSpot Labs 💪 They re donating all proceeds from sales of their coconut lime wipes to our programming!  Treat yo self 👉 http://bit.ly/sweetspotcocolime,2019-05-19T15:19:26+0000,10156779389445971_10156779398665971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Andi Cornelius,2019-05-19T15:25:18+0000,1,,
43_0,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775320035971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"You keep sending me stuff that makes me look like a bad tempered, impatient, smack-talking, wretched person.                                         Oh.",2019-05-17T18:19:47+0000,0,,
43_1,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775233630971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Mary Ellen Hardy,2019-05-17T17:29:01+0000,0,,
43_2,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775253855971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Brenda Bailey,2019-05-17T17:40:53+0000,1,,
43_3,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775256990971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Katie Gonzalez me,2019-05-17T17:43:27+0000,0,,
43_4,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775257945971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Bella Gonzalez IN YELLOW!,2019-05-17T17:44:32+0000,0,,
43_5,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775255605971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Bella Gonzalez- bahahaha MOOD!,2019-05-17T17:42:14+0000,1,,
43_6,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775309880971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Laura JF 😂😂😂 I can’t even help it 🙈🙈😂 x,2019-05-17T18:12:26+0000,0,,
43_7,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775298115971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Donna Mcdonald 🤣,2019-05-17T18:04:58+0000,1,,
43_8,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775318985971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Viesturs Salna,2019-05-17T18:19:14+0000,0,,
43_9,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775325755971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Karishma,2019-05-17T18:22:07+0000,0,,
43_10,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775359850971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sam Gannon Serginson,2019-05-17T18:39:16+0000,0,,
43_11,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775394780971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Emma England no and no,2019-05-17T18:57:50+0000,0,,
43_12,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775388685971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kearsti Conner Rachel Goyette,2019-05-17T18:54:15+0000,0,,
43_13,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775393015971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sneha Rao,2019-05-17T18:56:58+0000,0,,
43_14,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775451690971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kara Miller,2019-05-17T19:32:14+0000,0,,
43_15,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775463855971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,None at all 🤣😂,2019-05-17T19:38:45+0000,0,,
43_16,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775489475971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Andrea Stapp sounds like you,2019-05-17T19:52:20+0000,1,,
43_17,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775492920971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Stevie one for the office 🤣,2019-05-17T19:54:22+0000,0,,
43_18,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775681630971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Curt Rogers you'd appreciate this one,2019-05-17T21:32:26+0000,1,,
43_19,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775682195971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Exactly!,2019-05-17T21:32:52+0000,0,,
43_20,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775708500971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kortney Brookes Tasis Brookes Daisy Lucas,2019-05-17T21:51:56+0000,0,,
43_21,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775716985971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Natalie Scott,2019-05-17T21:58:22+0000,0,,
43_22,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156776277170971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kathy Creaner Emma and I are both sad that you don’t have time for our shit. 😢😇😇🙄😜😂,2019-05-18T04:08:46+0000,0,,
43_23,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156775799825971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Janet Creaner, Emma Ramdenee",2019-05-17T22:51:00+0000,1,,
43_24,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156776011485971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,,2019-05-18T01:07:26+0000,0,,
43_25,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156776178960971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,,2019-05-18T02:53:57+0000,0,,
43_26,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156776002500971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tiffany McClain you 😂,2019-05-18T01:02:02+0000,0,,
43_27,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156776079980971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Joanne Parker,2019-05-18T01:47:19+0000,0,,
43_28,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156776208650971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sanah Badyal you for ani.,2019-05-18T03:16:45+0000,0,,
43_29,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156776226545971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Steffany Hayes Ayala,2019-05-18T03:32:45+0000,0,,
43_30,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156776339530971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Adam Heilbron 😂,2019-05-18T05:10:46+0000,0,,
43_31,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156777493645971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Daniel Robert 😂,2019-05-18T18:36:21+0000,1,,
43_32,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156777577685971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Mark Swain 😂😂,2019-05-18T19:09:45+0000,0,,
43_33,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156779592410971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Sheryl Kopadt truth!!!!,2019-05-19T17:03:08+0000,1,,
43_34,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156778481000971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Heather Lohse Teague lol,2019-05-19T03:38:50+0000,1,,
43_35,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156778487310971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Zaynab Alhalaby Tammy Fernandes Which one of you needs this more,2019-05-19T03:42:37+0000,0,,
43_36,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156783124725971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Fay Shimasaki te shirts lady's,2019-05-21T02:42:02+0000,1,,
43_37,25938310970_10156775231145971,378620c1b62d52ef66af775c68826a496c95cde6,Save it. You may need it later. 😂,2019-05-17T17:26:48+0000,10156775231145971_10156782954955971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Tinna Marie Dockerty Webb, and Angela Breen, and Jean Nicholl..!!lol",2019-05-21T01:19:37+0000,1,,
44_0,25938310970_10156775195115971,378620c1b62d52ef66af775c68826a496c95cde6,Every day. ❤️ For solace  for support  for laughs  for strength: look to your sisters. Nobody can keep us down. Nobody can silence us. Women are powerful. We still  will  must always rise. We find our way through together. 💪 ⚡️ • 🎨: @recipesforselflove,2019-05-17T17:06:02+0000,10156775195115971_10156776875200971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Tina Meier awww thank you!!!!😘,2019-05-18T13:13:21+0000,1,,
44_1,25938310970_10156775195115971,378620c1b62d52ef66af775c68826a496c95cde6,Every day. ❤️ For solace  for support  for laughs  for strength: look to your sisters. Nobody can keep us down. Nobody can silence us. Women are powerful. We still  will  must always rise. We find our way through together. 💪 ⚡️ • 🎨: @recipesforselflove,2019-05-17T17:06:02+0000,10156775195115971_10156776116535971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,You Lynn are that woman.,2019-05-18T02:09:23+0000,1,,
45_0,25938310970_10156771106005971,378620c1b62d52ef66af775c68826a496c95cde6,❤️ 💯 truth. 👏 If you are in crisis  our Crisis Text Line is here for you. Text GIRL to 741-741 to be connected to a trained crisis counselor. It’s free  confidential  and available 24/7. 😘 #mentalhealthawarenessmonth,2019-05-15T20:12:53+0000,10156771106005971_10156771191395971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Never give up!,2019-05-15T21:01:28+0000,0,,
